,sensacion_termica,humedad,velocidad_viento,estacion_map,año_map,mes_map,festivo_map,prevision_tiempo_map,dia_sem_domingo,dia_sem_jueves,dia_sem_lunes,dia_sem_martes,dia_sem_miercoles,dia_sem_sabado,dia_sem_viernes,laborable
529,0.5053772066925778,-0.27164417910447736,0.7404056773458231,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
530,0.414535931801731,-0.17612179104477585,-0.04434822207692752,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
531,0.39592433274780203,-0.5840788059701492,-0.14560219400566313,2.2,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,0.31207623895212944,-0.13233910447761174,-0.3670685448684844,2.2,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
533,0.2119992438807362,0.7233838805970154,-0.06338803931096428,2.2,1.5,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
534,0.6171685177757187,0.3034817910447763,-0.33538978963088084,2.2,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
535,0.8616458503344908,-0.16418149253731318,-0.6834693986582577,2.2,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
536,0.9780771518278264,-0.2796011940298506,-0.63284241269389,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
537,0.873249514746631,-0.2517420895522386,0.018999112119693254,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
538,0.6101605831339303,-0.438808358208955,-0.012761053346596472,2.5,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
539,0.6893207374929116,-0.7034817910447759,-0.36074907586670085,2.5,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
540,0.6147710664508964,-0.5840788059701492,1.2151290733735127,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
541,0.3959095792011878,-1.2089576119402983,1.6960498230599563,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
542,0.5658999432910554,-1.2726376119402982,0.924006095590873,2.5,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
543,0.6939607279031061,-0.9741301492537311,-0.09489379781260886,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
544,1.1037441735017084,-0.65771223880597,-0.15832254223791636,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
545,0.7382066141993667,-0.12039880597014906,-0.20254864897181418,2.5,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
546,0.9710212681595415,-0.5144286567164177,-0.12665396327889886,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
547,0.791798872275781,-0.856718805970149,0.1454393735482902,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
548,0.7940561649077676,-0.6417934328358207,-0.5570291372296607,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
549,0.903553299492386,-0.4189062686567162,-0.46836322191156293,2.5,1.5,2.6,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
550,1.0106271640456075,-0.8049743283582088,0.13284114065906666,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
551,0.9780439563479442,-0.8388083582089549,-0.3544703119792608,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
552,1.1712416492620925,-0.6417934328358207,-0.1772809492432664,2.5,1.5,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
553,1.1176973402121746,-0.2517420895522386,-0.5632163146098289,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
554,0.6148153270907392,0.27163940298507455,0.0,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
555,0.6544359765234194,0.19601910447761214,-0.29753403329169553,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
556,0.6008621603802731,0.03283343283582116,-0.2975747384060385,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
557,0.6171353222958366,-0.4626889552238803,-0.34802872763444764,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
558,0.6660064454556774,-0.6716441791044774,-1.0188998934034819,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
559,0.6590317062937713,0.3472644776119408,-0.3795344861360925,2.5,1.5,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
560,0.803446797327764,0.4368167164179109,-0.14560219400566313,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
561,0.8732642682932453,0.08855641791044797,-0.17083936489845344,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
562,0.9896623743066987,-0.5761217910447759,-0.6771906347708174,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
563,0.9524096691056128,-0.2358232835820893,-0.443003935675743,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
564,0.8382872976574139,-0.12437731343283569,-0.15820042689488667,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
565,0.46348451108129696,1.0398017910447765,0.2848543901737853,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
566,0.23069936421435072,1.1412943283582095,0.3289482052860679,2.5,1.5,2.6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
567,0.5007372162823831,0.6497504477611943,-0.8858877912641737,2.5,1.5,2.6,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
568,0.7474607763131812,0.3233838805970154,-0.4303751739507622,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
569,0.8080720341913444,0.1363176119402987,0.31016279501667626,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
570,0.6148153270907392,-0.8427868656716416,-0.1646013061253564,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
571,0.929099065455032,-0.14228776119402972,1.056684415792567,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
572,0.9104874664011032,-0.15224119402985048,-0.2847628036665133,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
573,0.7754445658538389,-0.06268895522388034,-0.24041458158958554,2.5,1.5,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
574,0.6660064454556774,-0.012936119402984874,-0.10765485115920533,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
575,0.7289081914457095,0.2019892537313435,-0.2784026295503866,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
576,0.6474280418816305,0.37114507462686613,-0.1582411320092299,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
577,0.6637012037971944,0.24378029850746288,-0.40497518260059895,2.5,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
578,0.810425224876324,0.15820656716417902,-0.5253096768777142,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
579,0.8686242778830506,0.07661611940298528,0.3543074915218879,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
580,0.973374458844521,-0.06268895522388034,0.7783123150779376,2.5,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
581,0.8989133090821915,0.12437731343283602,1.1137529861017477,2.5,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
582,0.8220731499283076,0.1323391044776124,-0.5253096768777142,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
583,0.7755072684269496,0.3691534328358211,-0.6519636401566129,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
584,0.8127452200814212,0.22189134328358256,-0.7151379776172753,2.5,1.5,2.5,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
585,0.7824672540422416,-0.02885492537313419,-0.25313492982183877,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
586,0.6660396409355597,0.42686328358208947,0.5885756008456489,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
587,0.556586766990784,0.5084585074626871,0.2595358090523085,2.5,1.5,2.5,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
588,0.5798678635481358,-0.4587056716417909,-0.5949357749617753,2.5,1.5,2.5,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
589,0.6450600976500367,-0.3870638805970148,-0.4555207583362803,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
590,0.698633913793183,0.28756298507462735,-0.12025308404842887,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
591,0.6147526245176285,-0.03283820895522362,-0.11401502527533208,2.5,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
592,0.6171537642291045,-0.512437014925373,-0.39869641871315864,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
593,-0.9035237923991575,-0.265674029850746,0.5126707388741475,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
594,0.48209611013522563,-0.11045014925373109,-0.03162787384467428,2.5,1.5,2.5,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,0.4285518010853081,0.40696597014925423,-0.9619127333229874,2.5,1.5,2.5,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
596,0.4005680115446504,0.5144286567164184,-0.5189495027615876,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
597,0.4192238712384221,0.22586985074626886,-1.1011160833538978,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
598,0.496049276845692,0.24178865671641783,-1.1264295763360819,2.5,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
599,0.5519430881939357,0.04477373134328384,-0.9807815890767825,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
600,0.589166286301793,-0.054727164179104275,-1.1074762574700245,2.5,1.5,2.5,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
601,0.4844013517937087,0.4129361194029856,0.6455118795332142,2.5,1.5,2.5,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,0.4006749747576041,1.0477588059701493,0.48727074752398425,2.5,1.5,2.5,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
603,0.6171537642291045,0.49651820895522436,-0.5316291458794975,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
604,0.6590612133869997,-0.030846567164178905,0.10125397192873561,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
605,0.5472403952106303,-0.35522626865671614,-0.6961897468905108,2.5,1.5,2.5,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
606,0.6101126341074339,-0.17213850746268644,-1.0568909942478586,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
607,0.7451850417479267,-0.18607044776119383,-0.12661325816455563,2.5,1.5,2.5,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
608,0.7940709184543818,0.05671402985074653,-0.6898295727743842,2.5,1.5,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609,0.596174220943582,0.9004967164179106,-1.1896497070503802,2.5,1.5,2.6,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
610,0.6427548559915536,0.7850722388059701,-0.3038026209005498,2.5,1.5,2.6,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
611,0.7359198144741517,0.6139295522388062,0.5632163146098289,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
612,0.817414717584845,0.5482579104477614,0.06953451157678885,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
613,0.6195180200740446,0.8786077611940303,-0.3923362445970322,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
614,0.6264337450494938,0.524377313432836,-0.09493450292695209,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
615,0.456461822892894,0.8248764179104482,1.0189405985178248,2.5,1.5,2.6,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
616,0.33771052619446107,-0.3771152238805968,0.4428818203327135,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
617,0.28876194691489515,-0.5860704477611939,0.7910835447031196,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
618,0.24685449775700008,-0.5084585074626864,-0.9048828328724327,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
619,0.30506830431034104,-0.2358232835820893,-0.4999503906418943,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
620,0.3400452749461729,0.050743880597015185,-0.9998621114251623,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
621,0.393619091089319,0.2198997014925375,-0.7847131943084074,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
622,0.3633153063435642,-0.5960191044776117,0.6771906347708174,2.5,1.5,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
623,0.2794340170680094,-0.26965253731343264,-0.9239216324786107,2.5,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
624,0.24227352153326248,0.5164155223880597,-0.2974831518987663,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
625,0.28659686394924805,1.1751235820895525,1.7972529135957624,2.5,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
626,0.1956301839121796,-0.4288549253731342,0.34802872763444764,2.5,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
627,0.16534115271303906,-0.038808358208954966,-0.6391517054170875,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
628,0.3120614854055152,0.2019892537313435,-0.2721747470558755,2.5,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
629,0.4541270741411824,0.09651820895522437,1.0441675931320293,2.5,1.5,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630,0.11643683407331615,-0.7611964179104475,0.4302835874434897,2.0,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
631,0.0558735252216491,-0.6378101492537313,-0.39250924133299087,2.0,1.5,2.6,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
632,0.20955384352941744,-0.26965253731343264,0.5632163146098289,2.0,1.5,2.6,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
633,0.4029507093228584,0.02089313432835847,0.6454304693045277,2.0,1.5,2.6,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
634,0.4448581584807537,0.3074602985074626,-0.47455039929173104,2.0,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
635,0.36330055279694995,0.3034817910447763,-0.1709207751271399,2.0,1.5,2.6,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
636,0.1583479716178649,-0.3990041791044775,0.4745096941773878,2.0,1.5,2.6,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
637,0.11175258302327848,-0.20597253731343257,-0.46828181168287675,2.0,1.5,2.6,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
638,0.09086524940409524,0.10845850746268705,-0.9176031811046859,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
639,0.20274508176692177,1.1711450746268661,-0.7784853118138961,2.0,1.5,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
640,0.4122454436898622,0.7990041791044779,-1.1644634175505189,2.0,1.5,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
641,0.4448581584807537,0.4606973134328363,-0.6454711744188709,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
642,0.3423652701512702,0.004974328358209155,-0.7594047894655164,2.0,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
643,0.1886849518435019,0.18010029850746317,0.8858450508941129,2.0,1.5,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
644,-0.24915605102882946,0.39104238805970143,-0.4051481793365576,2.0,1.5,2.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
645,-0.3679405432071443,0.3970125373134328,0.08857432881082561,2.0,1.5,2.0,0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
646,-0.18166226365509897,0.6457719402985079,0.09489379781260886,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
647,0.05819352042674642,0.02089313432835847,0.06966680319840429,2.0,1.5,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
648,-0.20727810896416263,-0.7791068656716416,0.00631946900178325,2.0,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
649,-0.20025542077575997,-0.4169146268656715,0.5507096682278773,2.0,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
650,-0.3539689345634103,-0.629853134328358,-0.3544703119792608,2.0,1.5,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
651,0.0768641336671324,0.06666746268656765,0.9935813122820047,2.0,1.5,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
652,0.19100494704859922,0.38706388059701513,1.170902966639615,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
653,-0.09781048147277267,-0.32537552238805945,0.012679643117910004,2.0,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
654,-0.13741637735883838,0.31741373134328404,-0.8100724805442273,2.0,1.5,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
655,0.0931704910625783,0.4865647761194029,0.5694849022186831,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
656,0.18637971018501884,0.9004967164179106,-0.4683225167972197,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
657,-0.053564595176512346,-0.2557205970149252,-0.6455627609261432,2.0,1.5,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
658,-0.11410208532160432,-0.5562197014925371,-0.15184025277876018,2.0,1.5,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
659,-0.01631188997542618,-0.2776143283582087,-1.012455256175093,2.0,1.5,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
660,0.15837747871109342,0.07263761194029898,-0.8795276171480471,2.0,1.5,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
661,0.2631903622456745,0.04676537313432856,-1.101030602613777,2.0,1.5,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
662,0.15610543253249257,0.8308465671641796,-0.5759773679564251,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
663,0.13051540593000371,0.8626841791044775,-0.49363092164011074,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
664,0.10242096478973906,0.44676537313432857,0.5568154353793588,2.0,1.5,2.0,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
665,-0.07226840389678055,0.32537074626865664,2.208588270312488,2.0,1.5,2.0,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
666,-0.17691162164529714,1.2109444776119405,1.8034909723688597,2.0,1.5,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
667,-0.6545244978031048,0.9504310447761198,0.32598690821759946,2.0,1.5,2.0,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
668,-0.46571229662005476,0.19204059701492585,-0.14560219400566313,2.0,1.5,2.0,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
669,-0.43309958182916325,-0.21392955223880583,-0.24045528670392877,2.0,1.5,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
670,-0.4843681563138265,-0.4985098507462684,0.8670189355103787,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
671,-0.6031194530122594,-0.6457719402985073,0.911326452472963,2.0,1.5,1.7,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
672,-0.5821251561801224,-0.44676537313432824,-0.018999112119693524,2.0,1.5,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
673,-0.6612889989257574,-0.6318399999999998,0.5632570197241719,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
674,-0.7590607523386678,-0.28358447761194006,-0.07593539080725883,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
675,-0.7846802860343851,-0.3771152238805968,1.2530357111056274,2.0,1.5,1.7,1,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
676,-0.5365625158485363,-1.3993098507462685,1.698013844827016,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
677,-0.4866881515189238,-0.4089576119402982,0.3417499637470076,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
678,-0.3445967440766815,0.09054805970149302,-1.252997041247001,2.0,1.5,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
679,-0.24214811638704076,0.1562197014925378,-0.5441764973757921,2.0,1.5,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
680,-0.04419240468978358,0.5502495522388064,-0.0758946856929156,2.0,1.5,1.7,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
681,-0.6054099411241283,0.17413014925373183,1.639103368093805,2.0,1.5,1.7,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
682,-0.759075505885282,-0.35522626865671614,0.18978759562521771,2.0,1.5,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
683,-0.6007367552340513,-0.02885492537313419,-0.28481368505944227,2.0,1.5,1.7,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
684,-0.5169661175581037,-0.4865695522388057,-0.10125397192873561,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
685,-0.593762016072145,-0.3870638805970148,-0.012679643117910004,2.0,1.5,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
686,-0.5518508785275962,0.31741373134328404,0.47459110440607427,2.0,1.5,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
687,-0.4121532340235227,-0.01492776119402959,0.5504552612632324,2.0,1.5,1.7,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
688,-0.393541634969594,0.27960119402985095,-0.999819371055102,2.0,1.5,1.7,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
689,-0.45172593442970643,-0.060697313432835624,-0.7909919581958476,2.0,1.5,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
690,-0.5052849970262382,-0.21989970149253718,-1.3036240272113688,2.0,1.5,1.7,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
691,-0.40050530897153963,-0.275622686567164,-0.3353490845165376,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
692,-0.8801320442421982,-1.0597038805970147,1.9934922698443793,2.0,1.5,1.7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
693,-0.8475230178379601,-0.7552262686567162,-0.31012208990233303,2.0,1.5,1.7,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
694,-0.5472108881174015,-0.43482507462686554,-1.3669286210379294,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
695,-0.75909394781855,0.7651749253731348,0.5758450763348096,2.0,1.5,1.7,1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
696,-0.728834423712638,-0.5741301492537312,0.30372121067186336,2.0,1.5,1.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
697,-0.6968929952926968,-0.3381802985074626,-0.6660679622765353,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
698,-0.6030419968925345,0.11044537313432828,-1.2466368671308745,2.0,1.5,1.7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
699,-0.6287242331613624,0.8606973134328363,-1.2340854451231458,2.0,1.5,1.2,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
700,-0.4726907241686147,0.940296119402985,-0.5759366628420821,2.0,1.5,1.2,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
701,-0.11643683407331588,0.6736310447761196,-0.9998621114251623,2.0,1.5,1.2,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
702,-0.06753620382024642,0.5124370149253733,-0.06966680319840429,2.0,1.5,1.2,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
703,-0.21891496885618514,-0.675622686567164,1.4556759465847136,2.0,1.5,1.2,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
704,-0.8452325297260914,-0.5621898507462685,-0.06330662908227781,2.0,1.5,1.2,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
705,-0.6100831270142051,0.6577122388059706,-0.5126300337598043,2.0,1.5,1.2,1,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
